chrom	start	stop
II	12609000	12626000
II	12609000	12626000
II	12609000	12626000
II	12609000	12626000
II	12609000	12626000
II	12609000	12626000
II	12609000	12626000
II	12609000	12626000
II	12609000	12622000
II	12609000	12622000
II	12609000	12626000
II	12635000	12657000
II	12661000	12670000
II	12662000	12670000
II	12662000	12670000
II	12664000	12670000
II	12664000	12670000
II	12664000	12670000
II	12664000	12670000
II	12664000	12670000
II	12664000	12670000
II	12664000	12670000
II	12682000	12687000
II	12682000	12687000
II	12682000	12687000
II	12682000	12687000
II	12682000	12687000
II	12682000	12687000
II	12683000	12689000
II	12683000	12689000
II	12683000	12689000
II	12683000	12689000
II	12683000	12689000
II	12683000	12689000
II	12683000	12689000
II	12683000	12689000
II	12683000	12689000
II	12695000	12701000
II	12695000	12716000
II	12695000	12701000
II	12696000	12701000
II	12701000	12716000
II	12701000	12716000
II	12701000	12716000
II	12701000	12716000
II	12706000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12717000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12716000
II	12708000	12716000
II	12708000	12716000
II	12708000	12716000
II	12708000	12716000
II	12708000	12717000
II	12708000	12720000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12720000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12716000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12716000
II	12708000	12720000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12708000	12717000
II	12708000	12720000
II	12708000	12720000
II	12708000	12716000
II	12708000	12720000
II	12708000	12717000
II	12708000	12717000
II	12708000	12716000
II	12708000	12717000
II	12708000	12717000
II	12714000	12723000
II	12725000	12736000
II	12725000	12736000
II	12729000	12736000
II	12730000	12736000
II	12730000	12736000
II	12730000	12736000
II	12776000	12789000
II	12780000	12813000
II	12780000	12813000
II	12800000	12819000
II	12800000	12813000
II	12805000	12818000
II	12805000	12818000
II	12809000	12824000
II	12809000	12823000
II	12809000	12828000
II	12809000	12824000
II	12809000	12824000
II	12809000	12822000
II	12809000	12828000
II	12809000	12828000
II	12809000	12823000
II	12809000	12828000
II	12809000	12822000
II	12809000	12822000
II	12809000	12823000
II	12809000	12822000
II	12809000	12822000
II	12809000	12828000
II	12809000	12828000
II	12809000	12822000
II	12809000	12828000
II	12809000	12814000
II	12809000	12828000
II	12809000	12822000
II	12809000	12828000
II	12809000	12823000
II	12809000	12822000
II	12809000	12822000
II	12809000	12822000
II	12809000	12828000
II	12809000	12824000
II	12809000	12823000
II	12809000	12823000
II	12809000	12822000
II	12809000	12823000
II	12809000	12822000
II	12809000	12822000
II	12809000	12823000
II	12809000	12822000
II	12809000	12822000
II	12809000	12822000
II	12809000	12828000
II	12809000	12828000
II	12809000	12822000
II	12809000	12822000
II	12809000	12828000
II	12809000	12823000
II	12809000	12823000
II	12809000	12822000
II	12809000	12822000
II	12809000	12822000
II	12809000	12822000
II	12809000	12822000
II	12809000	12828000
II	12809000	12828000
II	12809000	12828000
II	12809000	12828000
II	12809000	12822000
II	12809000	12822000
II	12809000	12822000
II	12809000	12822000
II	12809000	12823000
II	12809000	12822000
II	12809000	12828000
II	12809000	12822000
II	12809000	12823000
II	12809000	12823000
II	12809000	12822000
II	12809000	12828000
II	12809000	12823000
II	12809000	12823000
II	12809000	12822000
II	12809000	12828000
II	12809000	12828000
II	12809000	12822000
II	12809000	12822000
II	12809000	12828000
II	12809000	12822000
II	12809000	12823000
II	12810000	12822000
II	12810000	12822000
II	12810000	12823000
II	12810000	12822000
II	12810000	12822000
II	12810000	12823000
II	12811000	12824000
II	12822000	12828000
II	12825000	12831000
II	12867000	12873000
II	12871000	12881000
II	12873000	12881000
II	12873000	12881000
II	12874000	12881000
II	12890000	12904000
II	12890000	12901000
II	12890000	12904000
II	12934000	12939000
II	12934000	12939000
II	12934000	12939000
II	12974000	12984000
II	12975000	12985000
II	12975000	12985000
II	12975000	12985000
II	13117000	13153000
II	13117000	13123000
II	13117000	13123000
II	13117000	13123000
II	13117000	13123000
II	13117000	13123000
II	13117000	13123000
II	13117000	13123000
II	13117000	13123000
II	13130000	13146000
II	13130000	13147000
II	13130000	13146000
II	13199000	13208000
II	13199000	13208000
II	13199000	13208000
II	13201000	13215000
II	13201000	13215000
II	13201000	13214000
II	13201000	13215000
II	13201000	13208000
II	13201000	13215000
II	13202000	13223000
II	13202000	13215000
II	13202000	13215000
II	13202000	13223000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13223000
II	13202000	13208000
II	13202000	13223000
II	13202000	13215000
II	13202000	13214000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13214000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13214000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13214000
II	13202000	13215000
II	13202000	13215000
II	13202000	13214000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13208000
II	13202000	13214000
II	13202000	13214000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13207000
II	13202000	13215000
II	13202000	13215000
II	13202000	13215000
II	13202000	13207000
II	13203000	13208000
II	13203000	13215000
II	13203000	13215000
II	13203000	13215000
II	13203000	13215000
II	13203000	13215000
II	13203000	13214000
II	13203000	13208000
II	13203000	13208000
II	13203000	13215000
II	13203000	13215000
II	13203000	13208000
II	13203000	13208000
II	13203000	13215000
II	13203000	13215000
II	13203000	13215000
II	13203000	13208000
II	13203000	13208000
II	13203000	13215000
II	13203000	13208000
II	13203000	13208000
II	13203000	13208000
II	13203000	13215000
II	13203000	13208000
II	13203000	13208000
II	13203000	13208000
II	13203000	13208000
II	13203000	13215000
II	13203000	13215000
II	13203000	13208000
II	13203000	13208000
II	13203000	13208000
II	13203000	13208000
II	13203000	13215000
II	13203000	13208000
II	13203000	13215000
II	13203000	13208000
II	13205000	13215000
II	13205000	13214000
II	13205000	13215000
II	13205000	13215000
II	13205000	13214000
II	13205000	13215000
II	13205000	13215000
II	13205000	13215000
II	13206000	13214000
II	13206000	13215000
II	13206000	13214000
II	13206000	13214000
II	13206000	13214000
II	13206000	13214000
II	13206000	13215000
II	13206000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13210000	13215000
II	13227000	13235000
II	13227000	13235000
II	13318000	13342000
II	13318000	13342000
II	13338000	13350000
II	13338000	13350000
II	13339000	13351000
II	13364000	13369000
II	13364000	13379000
II	13461000	13466000
II	13461000	13466000
II	13462000	13487000
II	13472000	13487000
II	13472000	13489000
II	13472000	13487000
II	13472000	13485000
II	13472000	13480000
II	13473000	13480000
II	13473000	13480000
II	13473000	13488000
II	13475000	13485000
II	13475000	13489000
II	13475000	13489000
II	13475000	13485000
II	13478000	13485000
II	13478000	13488000
II	13478000	13487000
II	13478000	13487000
II	13478000	13487000
II	13478000	13487000
II	13478000	13487000
II	13478000	13487000
II	13478000	13488000
II	13478000	13489000
II	13478000	13487000
II	13478000	13485000
II	13478000	13487000
II	13478000	13489000
II	13478000	13489000
II	13478000	13488000
II	13478000	13487000
II	13478000	13487000
II	13478000	13489000
II	13478000	13487000
II	13478000	13487000
II	13478000	13487000
II	13478000	13489000
II	13478000	13488000
II	13478000	13488000
II	13478000	13487000
II	13478000	13488000
II	13478000	13487000
II	13478000	13488000
II	13478000	13488000
II	13478000	13487000
II	13478000	13488000
II	13478000	13489000
II	13478000	13487000
II	13478000	13487000
II	13478000	13485000
II	13478000	13485000
II	13478000	13489000
II	13478000	13488000
II	13478000	13487000
II	13478000	13487000
II	13478000	13489000
II	13478000	13488000
II	13478000	13487000
II	13478000	13485000
II	13478000	13489000
II	13478000	13488000
II	13478000	13489000
II	13478000	13489000
II	13478000	13489000
II	13478000	13489000
II	13478000	13488000
II	13478000	13489000
II	13483000	13490000
II	13483000	13489000
II	13486000	13496000
II	13505000	13514000
II	13505000	13518000
II	13505000	13514000
II	13520000	13550000
II	13531000	13558000
II	13536000	13575000
II	13536000	13558000
II	13536000	13549000
II	13537000	13549000
II	13552000	13585000
II	13564000	13575000
II	13565000	13575000
II	13565000	13575000
II	13565000	13575000
II	13565000	13575000
II	13566000	13575000
II	13567000	13575000
II	13567000	13575000
II	13569000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13584000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13570000	13575000
II	13583000	13595000
II	13612000	13626000
II	13612000	13627000
II	13612000	13626000
II	13612000	13626000
II	13612000	13625000
II	13612000	13627000
II	13612000	13617000
II	13612000	13626000
II	13626000	13665000
II	13627000	13657000
II	13640000	13645000
II	13646000	13665000
II	13646000	13665000
II	13646000	13665000
II	13649000	13673000
II	13649000	13673000
II	13649000	13665000
II	13649000	13665000
II	13649000	13673000
II	13649000	13673000
II	13649000	13673000
II	13649000	13672000
II	13649000	13673000
II	13649000	13665000
II	13654000	13665000
II	13654000	13676000
II	13654000	13665000
II	13654000	13676000
II	13654000	13665000
II	13654000	13665000
II	13654000	13665000
II	13655000	13665000
II	13655000	13676000
II	13655000	13676000
II	13655000	13665000
II	13655000	13665000
II	13655000	13665000
II	13655000	13665000
II	13656000	13676000
II	13663000	13677000
II	13671000	13676000
II	13672000	13683000
II	13688000	13711000
II	13693000	13706000
II	13697000	13703000
II	13697000	13704000
II	13699000	13704000
II	13699000	13704000
II	13699000	13704000
II	13699000	13705000
II	13740000	13763000
II	13741000	13746000
II	13741000	13746000
II	13742000	13763000
II	13742000	13759000
II	13743000	13763000
II	13748000	13758000
II	13748000	13763000
II	13748000	13759000
II	13752000	13759000
II	13752000	13759000
II	13752000	13759000
II	13753000	13759000
II	13753000	13759000
II	13753000	13759000
II	13754000	13759000
II	13754000	13763000
II	13754000	13759000
II	13754000	13763000
II	13754000	13759000
II	13754000	13759000
II	13754000	13763000
II	13754000	13763000
II	13754000	13759000
II	13754000	13759000
II	13754000	13763000
II	13754000	13759000
II	13754000	13759000
II	13754000	13759000
II	13754000	13759000
II	13754000	13759000
II	13754000	13759000
II	13754000	13759000
II	13754000	13759000
II	13754000	13759000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13766000
II	13758000	13766000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13767000
II	13758000	13766000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13780000	13786000
II	13783000	13788000
II	13783000	13794000
II	13783000	13794000
II	13868000	13879000
II	13937000	13950000
II	13937000	13950000
II	13937000	13950000
II	13937000	13950000
II	13937000	13950000
II	13937000	13950000
II	13937000	13950000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13945000	13953000
II	13966000	13975000
II	13966000	13978000
II	13966000	13978000
II	13966000	13975000
II	13966000	13975000
II	13966000	13974000
II	13966000	13978000
II	13966000	13978000
II	13967000	13978000
II	13967000	13978000
II	14072000	14078000
II	14073000	14078000
II	14073000	14078000
II	14073000	14078000
II	14215000	14226000
II	14293000	14301000
II	14310000	14319000
II	14310000	14315000
II	14310000	14315000
II	14310000	14318000
II	14310000	14341000
II	14310000	14318000
II	14321000	14341000
II	14321000	14334000
II	14321000	14341000
II	14321000	14341000
II	14321000	14341000
II	14321000	14341000
II	14324000	14341000
II	14324000	14338000
II	14325000	14334000
III	0	107000
III	0	54000
III	0	189000
III	0	74000
III	0	189000
III	0	106000
III	0	146000
III	0	345000
III	0	189000
III	0	189000
III	0	189000
III	0	189000
III	0	189000
III	0	345000
III	0	345000
III	0	345000
III	0	345000
III	0	345000
III	0	189000
III	0	345000
III	0	345000
III	0	345000
III	0	345000
III	2000	189000
III	3000	345000
III	5000	345000
III	60000	107000
III	80000	189000
III	114000	189000
III	114000	189000
III	114000	189000
III	152000	189000
III	609000	625000
III	609000	625000
III	609000	625000
III	609000	625000
III	609000	625000
III	609000	625000
III	609000	625000
III	609000	625000
III	609000	625000
III	609000	625000
III	609000	625000
III	616000	625000
III	616000	625000
III	616000	623000
III	616000	625000
III	616000	625000
III	616000	625000
III	616000	625000
III	616000	625000
III	616000	625000
III	696000	708000
III	697000	708000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	708000
III	697000	708000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	708000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	708000
III	697000	707000
III	697000	708000
III	697000	708000
III	697000	707000
III	697000	707000
III	697000	708000
III	697000	707000
III	697000	707000
III	697000	708000
III	697000	707000
III	697000	707000
III	697000	707000
III	697000	707000
